0.459033,0.0056308
1.45901,0.01257
1.76142,0.965748
0.948343,1.54791
0.143424,0.95452
0.459033,0.0056308
3.56301,3.14044
2.67018,2.69005
2.82264,1.70174
3.80969,1.54132
4.26726,2.43049
3.56301,3.14044
1.53884,2.55035
0.951057,3.35937
0,3.05035
0,2.05035
0.951057,1.74134
1.53884,2.55035
1.91205,0.160415
1.7596,1.14873
2.65243,1.59912
3.35668,0.889169
2.8991,0
1.91205,0.160415
0.530432,3.25454
1.50058,3.49705
1.56973,4.49466
0.642324,4.8687
0,4.10227
0.530432,3.25454
2.67229,2.67438
2.82474,1.68607
1.93191,1.23568
1.22766,1.94563
1.68524,2.8348
2.67229,2.67438
1.52344,3.82494
1.67589,2.83663
2.66294,2.67621
3.12052,3.56538
2.41627,4.27533
1.52344,3.82494
4.87646,0.580522
4.06221,0
3.25849,0.595002
3.576,1.54325
4.57596,1.53431
4.87646,0.580522
