3.03113,2.81445
4.00598,3.03731
3.32555,3.77012
3.03113,2.81445
1.72745,0.570184
1.47598,1.53805
2.43991,1.27189
1.72745,0.570184
1.23472,2.95003
0.527617,3.65714
0.268798,2.69121
1.23472,2.95003
1.04235,2.01066
0.160181,1.53973
1.00911,1.01122
1.04235,2.01066
3.52822,2.15882
4.00598,3.03731
4.5279,2.18432
3.52822,2.15882
2.15313,2.73517
2.86019,2.02802
1.89425,1.76926
2.15313,2.73517
3.90924,1.15014
3.80136,2.1443
4.71627,1.74065
3.90924,1.15014
4.31202,0.953558
4.01081,0
3.33561,0.737634
4.31202,0.953558
2.24891,2.85684
1.70232,3.69425
2.70083,3.7489
2.24891,2.85684
0,0.600131
0.866025,1.10013
0,1.60013
0,0.600131
0.866025,3.85285
0,4.35285
0,3.35285
0.866025,3.85285
2.18667,0.908133
2.78891,1.70645
3.17915,0.785736
2.18667,0.908133
1.89413,1.76933
1.1868,2.47622
2.15265,2.73534
1.89413,1.76933
3.58401,0.792565
3.84282,1.75849
2.8769,1.49967
3.58401,0.792565
3.25637,2.59072
3.78838,1.74397
2.78908,1.70662
3.25637,2.59072
3.74024,0.0044385
2.74026,0.0100287
3.24509,0.873245
3.74024,0.0044385
0.809802,0.261773
1.77527,0.522302
1.06691,1.22816
0.809802,0.261773
2.08346,0.920712
2.4737,0
1.48122,0.122397
2.08346,0.920712
0.852048,3.8673
1.55916,3.1602
1.81797,4.12612
0.852048,3.8673
2.67794,4.25462
1.78284,4.70049
1.84425,3.70237
2.67794,4.25462
0.995042,4.92778
0.411388,4.11578
0,5.02724
0.995042,4.92778
4.96752,0.77258
4.71632,1.74052
4.00366,1.03901
4.96752,0.77258
1.22713,2.94773
0.261206,2.68892
0.968312,1.98181
1.22713,2.94773
1.90078,1.7649
1.01861,1.29396
1.05185,2.29341
1.90078,1.7649
1.3242,2.68153
2.32208,2.74666
1.76674,3.57828
1.3242,2.68153
0.0090539,1.71603
0.97498,1.97485
0.267873,2.68195
0.0090539,1.71603
3.38121,2.82727
2.38191,2.78991
2.91392,1.94317
3.38121,2.82727
2.08371,0.920712
2.47395,0
3.07619,0.798316
2.08371,0.920712
0.995264,4.92773
0.411611,4.11573
1.40665,4.01627
0.995264,4.92773
4.02445,0.00260515
4.51851,0.872033
5.02443,0.0094511
4.02445,0.00260515
